symbol,created_at,last_price,volume,nav,nav_bubble,best_ask_price,best_ask_volume,best_bid_price,best_bid_volume
tala,2026-06-20 17:10:58.831144-07:00,1162000.0,10523642.0,1164532.0,-0.217426399618044,1162000.0,67139,1161709.0,10
alton,2026-06-20 17:10:59.706798-07:00,51629.0,33802214.0,51828.0,-0.3839623369607162,51630.0,10000,51629.0,41771
zar,2026-06-20 17:11:00.361551-07:00,698500.0,1299743.0,704057.0,-0.7892826859188958,698500.0,4851,698499.0,822
dorna,2026-06-20 17:11:01.079217-07:00,18365.0,3570800.0,18604.0,-1.2846699634487206,18460.0,272,18367.0,40415
goldis,2026-06-20 17:11:01.786773-07:00,31929.0,2235732.0,31942.0,-0.040698766514307184,31929.0,1952,31928.0,34727
lian,2026-06-20 17:11:02.513979-07:00,29901.0,70697862.0,29999.0,-0.3266775559185306,29901.0,2298846,29900.0,102338
nab,2026-06-20 17:11:03.444817-07:00,54900.0,33005304.0,55609.0,-1.2749734755165532,55137.0,30339,54920.0,100
gohar,2026-06-20 17:11:04.237017-07:00,776021.0,3536390.0,779315.0,-0.42267889107742057,776021.0,523,776017.0,1849
atash,2026-06-20 17:11:04.911423-07:00,29143.0,87279786.0,29315.0,-0.5867303428279038,29160.0,50,29142.0,458293
ghirat,2026-06-20 17:11:05.800694-07:00,28962.0,11575448.0,29176.0,-0.7334795722511653,28962.0,6595,28941.0,3000
zargar,2026-06-20 17:11:06.515960-07:00,16474.0,12208064.0,16570.0,-0.5793602896801449,16475.0,50824,16474.0,195186
zarvan,2026-06-20 17:11:07.245603-07:00,32573.0,21053702.0,32915.0,-1.0390399513899438,32667.0,100000,32573.0,12208
mesghal,2026-06-20 17:11:07.877098-07:00,131500.0,30676576.0,131641.0,-0.10710948716585258,131555.0,55317,131500.0,7622
nafis,2026-06-20 17:11:08.564226-07:00,95357.0,16207706.0,95598.0,-0.2520973242118036,95358.0,1368,95066.0,112
emrald,2026-06-20 17:11:09.122972-07:00,21891.0,31032282.0,21921.0,-0.1368550704803613,21935.0,3555,21775.0,24158
zarfam,2026-06-20 17:11:09.735190-07:00,120288.0,3136970.0,121048.0,-0.6278501090476505,120288.0,30969,120226.0,20764
derakhshan,2026-06-20 17:11:10.321868-07:00,29235.0,135070593.0,29427.0,-0.6524620246712203,29230.0,31008,29211.0,10000
tabesh,2026-06-20 17:11:10.925630-07:00,65121.0,27089897.0,65436.0,-0.4813863928112966,65388.0,77,65122.0,6751
reyton,2026-06-20 17:11:11.499700-07:00,15657.0,134646324.0,15764.0,-0.6787617356001016,15657.0,37576,15650.0,22244318
javaher,2026-06-20 17:11:12.088549-07:00,60867.0,17069487.0,61007.0,-0.22948186273706295,60867.0,9637,60865.0,47570
zomorrod,2026-06-20 17:11:12.814958-07:00,22453.0,87545436.0,22806.0,-1.5478382881697799,22453.0,64210,22440.0,230
aiar,2026-06-20 17:11:13.483078-07:00,459000.0,75906138.0,447032.0,2.6772132643748097,459002.0,10453,459000.0,108151
ganj,2026-06-20 17:11:14.320859-07:00,140121.0,21483841.0,140583.0,-0.3286314846034016,140121.0,95329,140120.0,2875
golda,2026-06-20 17:11:15.084689-07:00,14866.0,85598249.0,15062.0,-1.3012880095604835,14939.0,4930,14866.0,1400
kahroba,2026-06-20 17:11:15.795485-07:00,157150.0,29718157.0,157267.0,-0.07439577279403817,157168.0,6259,157150.0,15989
jam-e-tala,2026-06-20 17:11:16.485962-07:00,14688.0,64363783.0,14753.0,-0.44058835491086557,14688.0,71189,14614.0,381
miras,2026-06-20 17:11:17.137364-07:00,9702.0,7124014.0,9704.0,-0.020610057708161583,9706.0,60000,9702.0,126419
negin-e-fars,2026-06-20 17:11:17.755560-07:00,12697.0,2410254.0,12561.0,1.0827163442401084,12674.0,56380,12671.0,94026
hamian,2026-06-20 17:11:18.343299-07:00,14500.0,805114.0,14354.0,1.0171380799777066,14504.0,59831,14446.0,2578
rozgold,2026-06-20 17:11:19.388048-07:00,15094.0,98727278.0,15171.0,-0.5075472941796849,15094.0,13799,15081.0,483
