symbol,Gold Fund Ratio
zomorrod,7242.087303065709
jam-e-tala,11082.82214259418
ghirat,5630.407297889721
alton,3188.219483906428
golda,11039.83586439586
derakhshan,5610.945951288086
reyton,10615.89045629689
zargar,10073.08801148051
lian,5519.715644204656
zar,239.5896137286258
gohar,213.1306707145811
nab,3009.859168227626
dorna,8954.892921748264
zarfam,1387.206640421087
kahroba,1055.0
tabesh,2542.509095972367
atash,5678.254797377018
emrald,7653.997961566273
mesghal,1264.16293628384
nafis,1765.249942674481
rozgold,11013.14322351632
javaher,2753.138122811696
tala,142.0
miras,18845.5
zarvan,5108.996481903655
goldis,5218.862558172538
negin-e-fars,13402.42487744812
ganj,1198.507820332946
hamian,11721.82030914207
aiar,370.7438262505194
